dataset,method,k,k_frac,seeds
Celegans,CRimp,3,0.010101010101010102,"[295, 71, 70]"
Celegans,CycleRatioBase,3,0.010101010101010102,"[295, 70, 71]"
Celegans,Degree,3,0.010101010101010102,"[295, 70, 71]"
Celegans,Betweenness,3,0.010101010101010102,"[295, 70, 71]"
Celegans,PageRank,3,0.010101010101010102,"[295, 70, 71]"
Celegans,CRimp,9,0.030303030303030304,"[295, 71, 70, 76, 77, 75, 296, 74, 216]"
Celegans,CycleRatioBase,9,0.030303030303030304,"[295, 70, 71, 77, 76, 197, 215, 216, 73]"
Celegans,Degree,9,0.030303030303030304,"[295, 70, 71, 77, 72, 73, 75, 76, 216]"
Celegans,Betweenness,9,0.030303030303030304,"[295, 70, 71, 296, 77, 197, 76, 73, 176]"
Celegans,PageRank,9,0.030303030303030304,"[295, 70, 71, 216, 215, 77, 75, 73, 72]"
Celegans,CRimp,15,0.050505050505050504,"[295, 71, 70, 76, 77, 75, 296, 74, 216, 215, 197, 73, 72, 89, 117]"
Celegans,CycleRatioBase,15,0.050505050505050504,"[295, 70, 71, 77, 76, 197, 215, 216, 73, 72, 75, 177, 74, 89, 51]"
Celegans,Degree,15,0.050505050505050504,"[295, 70, 71, 77, 72, 73, 75, 76, 216, 215, 74, 197, 177, 89, 51]"
Celegans,Betweenness,15,0.050505050505050504,"[295, 70, 71, 296, 77, 197, 76, 73, 176, 216, 215, 72, 177, 89, 75]"
Celegans,PageRank,15,0.050505050505050504,"[295, 70, 71, 216, 215, 77, 75, 73, 72, 76, 74, 197, 296, 177, 89]"
Email,CRimp,12,0.01059135039717564,"[104, 13, 22, 232, 40, 119, 375, 459, 354, 71, 41, 20]"
Email,CycleRatioBase,12,0.01059135039717564,"[104, 332, 22, 41, 40, 232, 75, 577, 134, 15, 377, 354]"
Email,Degree,12,0.01059135039717564,"[104, 332, 15, 22, 41, 40, 195, 232, 20, 75, 23, 48]"
Email,Betweenness,12,0.01059135039717564,"[332, 104, 22, 577, 75, 232, 134, 40, 354, 41, 377, 428]"
Email,PageRank,12,0.01059135039717564,"[104, 22, 332, 40, 41, 15, 232, 354, 20, 23, 195, 75]"
Email,CRimp,34,0.03000882612533098,"[104, 13, 22, 232, 40, 119, 375, 459, 354, 71, 41, 20, 332, 195, 577, 134, 23, 563, 105, 15, 377, 115, 453, 482, 340, 133, 75, 203, 366, 353, 597, 286, 338, 428]"
Email,CycleRatioBase,34,0.03000882612533098,"[104, 332, 22, 41, 40, 232, 75, 577, 134, 15, 377, 354, 133, 51, 395, 563, 23, 195, 71, 182, 20, 353, 136, 331, 453, 375, 45, 428, 48, 105, 13, 236, 467, 433]"
Email,Degree,34,0.03000882612533098,"[104, 332, 15, 22, 41, 40, 195, 232, 20, 75, 23, 48, 134, 354, 353, 133, 203, 331, 2, 51, 115, 71, 377, 577, 13, 45, 127, 395, 55, 182, 433, 563, 139, 57]"
Email,Betweenness,34,0.03000882612533098,"[332, 104, 22, 577, 75, 232, 134, 40, 354, 41, 377, 428, 51, 563, 195, 20, 182, 57, 467, 133, 71, 15, 375, 459, 23, 453, 353, 136, 68, 395, 355, 105, 236, 45]"
Email,PageRank,34,0.03000882612533098,"[104, 22, 332, 40, 41, 15, 232, 354, 20, 23, 195, 75, 134, 577, 71, 353, 13, 133, 377, 375, 563, 115, 51, 48, 57, 453, 182, 459, 203, 428, 105, 2, 331, 395]"
Email,CRimp,57,0.05030891438658429,"[104, 13, 22, 232, 40, 119, 375, 459, 354, 71, 41, 20, 332, 195, 577, 134, 23, 563, 105, 15, 377, 115, 453, 482, 340, 133, 75, 203, 366, 353, 597, 286, 338, 428, 395, 182, 68, 9, 51, 433, 151, 611, 587, 48, 181, 467, 57, 756, 236, 451, 331, 355, 218, 426, 93, 81, 130]"
Email,CycleRatioBase,57,0.05030891438658429,"[104, 332, 22, 41, 40, 232, 75, 577, 134, 15, 377, 354, 133, 51, 395, 563, 23, 195, 71, 182, 20, 353, 136, 331, 453, 375, 45, 428, 48, 105, 13, 236, 467, 433, 2, 459, 338, 53, 355, 115, 340, 139, 9, 127, 68, 203, 142, 587, 119, 181, 44, 315, 366, 240, 503, 268, 184]"
Email,Degree,57,0.05030891438658429,"[104, 332, 15, 22, 41, 40, 195, 232, 20, 75, 23, 48, 134, 354, 353, 133, 203, 331, 2, 51, 115, 71, 377, 577, 13, 45, 127, 395, 55, 182, 433, 563, 139, 57, 298, 340, 355, 9, 53, 119, 136, 428, 44, 105, 204, 453, 0, 68, 184, 218, 236, 467, 142, 181, 197, 240, 315]"
Email,Betweenness,57,0.05030891438658429,"[332, 104, 22, 577, 75, 232, 134, 40, 354, 41, 377, 428, 51, 563, 195, 20, 182, 57, 467, 133, 71, 15, 375, 459, 23, 453, 353, 136, 68, 395, 355, 105, 236, 45, 12, 48, 366, 53, 331, 338, 115, 13, 6, 139, 268, 44, 340, 79, 315, 587, 286, 181, 611, 9, 312, 433, 127]"
Email,PageRank,57,0.05030891438658429,"[104, 22, 332, 40, 41, 15, 232, 354, 20, 23, 195, 75, 134, 577, 71, 353, 13, 133, 377, 375, 563, 115, 51, 48, 57, 453, 182, 459, 203, 428, 105, 2, 331, 395, 45, 9, 68, 119, 366, 139, 127, 355, 53, 433, 467, 340, 236, 482, 44, 587, 136, 181, 55, 315, 338, 451, 218]"
Jazz,CRimp,2,0.010101010101010102,"[66, 6]"
Jazz,CycleRatioBase,2,0.010101010101010102,"[66, 6]"
Jazz,Degree,2,0.010101010101010102,"[66, 6]"
Jazz,Betweenness,2,0.010101010101010102,"[66, 30]"
Jazz,PageRank,2,0.010101010101010102,"[66, 6]"
Jazz,CRimp,6,0.030303030303030304,"[66, 6, 30, 22, 92, 69]"
Jazz,CycleRatioBase,6,0.030303030303030304,"[66, 6, 30, 22, 69, 31]"
Jazz,Degree,6,0.030303030303030304,"[66, 6, 19, 22, 89, 12]"
Jazz,Betweenness,6,0.030303030303030304,"[66, 30, 6, 69, 22, 31]"
Jazz,PageRank,6,0.030303030303030304,"[66, 6, 22, 19, 69, 89]"
Jazz,CRimp,10,0.050505050505050504,"[66, 6, 30, 22, 92, 69, 31, 26, 108, 154]"
Jazz,CycleRatioBase,10,0.050505050505050504,"[66, 6, 30, 22, 69, 31, 61, 19, 92, 46]"
Jazz,Degree,10,0.050505050505050504,"[66, 6, 19, 22, 89, 12, 17, 92, 108, 79]"
Jazz,Betweenness,10,0.050505050505050504,"[66, 30, 6, 69, 22, 31, 46, 29, 61, 92]"
Jazz,PageRank,10,0.050505050505050504,"[66, 6, 22, 19, 69, 89, 31, 92, 61, 34]"
NS_GC,CRimp,4,0.010554089709762533,"[25, 3, 94, 4]"
NS_GC,CycleRatioBase,4,0.010554089709762533,"[4, 25, 230, 12]"
NS_GC,Degree,4,0.010554089709762533,"[3, 4, 25, 15]"
NS_GC,Betweenness,4,0.010554089709762533,"[25, 50, 168, 94]"
NS_GC,PageRank,4,0.010554089709762533,"[25, 3, 4, 94]"
NS_GC,CRimp,12,0.0316622691292876,"[25, 3, 94, 4, 66, 31, 15, 7, 168, 112, 200, 20]"
NS_GC,CycleRatioBase,12,0.0316622691292876,"[4, 25, 230, 12, 22, 50, 3, 200, 94, 51, 15, 20]"
NS_GC,Degree,12,0.0316622691292876,"[3, 4, 25, 15, 66, 69, 94, 14, 112, 50, 31, 200]"
NS_GC,Betweenness,12,0.0316622691292876,"[25, 50, 168, 94, 66, 4, 230, 99, 43, 65, 51, 3]"
NS_GC,PageRank,12,0.0316622691292876,"[25, 3, 4, 94, 66, 15, 31, 50, 7, 69, 168, 51]"
NS_GC,CRimp,19,0.05013192612137203,"[25, 3, 94, 4, 66, 31, 15, 7, 168, 112, 200, 20, 69, 169, 14, 50, 64, 22, 51]"
NS_GC,CycleRatioBase,19,0.05013192612137203,"[4, 25, 230, 12, 22, 50, 3, 200, 94, 51, 15, 20, 112, 17, 16, 69, 66, 0, 99]"
NS_GC,Degree,19,0.05013192612137203,"[3, 4, 25, 15, 66, 69, 94, 14, 112, 50, 31, 200, 230, 51, 168, 130, 7, 20, 41]"
NS_GC,Betweenness,19,0.05013192612137203,"[25, 50, 168, 94, 66, 4, 230, 99, 43, 65, 51, 3, 7, 69, 0, 105, 23, 200, 22]"
NS_GC,PageRank,19,0.05013192612137203,"[25, 3, 4, 94, 66, 15, 31, 50, 7, 69, 168, 51, 14, 200, 99, 112, 230, 20, 22]"
USAir,CRimp,4,0.012048192771084338,"[117, 260, 181, 151]"
USAir,CycleRatioBase,4,0.012048192771084338,"[117, 260, 254, 181]"
USAir,Degree,4,0.012048192771084338,"[117, 260, 254, 151]"
USAir,Betweenness,4,0.012048192771084338,"[117, 7, 260, 200]"
USAir,PageRank,4,0.012048192771084338,"[117, 260, 181, 151]"
USAir,CRimp,10,0.030120481927710843,"[117, 260, 181, 151, 200, 7, 229, 254, 66, 165]"
USAir,CycleRatioBase,10,0.030120481927710843,"[117, 260, 254, 181, 165, 46, 151, 200, 229, 66]"
USAir,Degree,10,0.030120481927710843,"[117, 260, 254, 151, 181, 229, 165, 66, 111, 200]"
USAir,Betweenness,10,0.030120481927710843,"[117, 7, 260, 200, 46, 181, 254, 151, 312, 12]"
USAir,PageRank,10,0.030120481927710843,"[117, 260, 181, 151, 254, 229, 165, 200, 66, 7]"
USAir,CRimp,17,0.05120481927710843,"[117, 260, 181, 151, 200, 7, 229, 254, 66, 165, 46, 12, 143, 161, 292, 247, 176]"
USAir,CycleRatioBase,17,0.05120481927710843,"[117, 260, 254, 181, 165, 46, 151, 200, 229, 66, 7, 143, 64, 111, 247, 292, 146]"
USAir,Degree,17,0.05120481927710843,"[117, 260, 254, 151, 181, 229, 165, 66, 111, 200, 146, 292, 161, 175, 257, 143, 247]"
USAir,Betweenness,17,0.05120481927710843,"[117, 7, 260, 200, 46, 181, 254, 151, 312, 12, 66, 229, 143, 165, 64, 247, 111]"
USAir,PageRank,17,0.05120481927710843,"[117, 260, 181, 151, 254, 229, 165, 200, 66, 7, 46, 111, 143, 257, 247, 146, 292]"
Yeast,CRimp,24,0.010105263157894737,"[320, 432, 2083, 374, 1710, 115, 1301, 173, 1224, 1334, 1359, 2244, 762, 2166, 317, 475, 561, 169, 449, 417, 119, 143, 1441, 1555]"
Yeast,CycleRatioBase,24,0.010105263157894737,"[320, 374, 432, 2083, 1301, 245, 173, 1191, 1193, 409, 1334, 1359, 115, 287, 1710, 143, 45, 243, 1, 119, 341, 1424, 475, 349]"
Yeast,Degree,24,0.010105263157894737,"[67, 175, 932, 191, 90, 517, 948, 205, 1100, 923, 174, 176, 111, 922, 931, 936, 179, 182, 185, 189, 190, 194, 935, 222]"
Yeast,Betweenness,24,0.010105263157894737,"[320, 374, 173, 2083, 432, 287, 119, 1710, 1193, 245, 891, 1301, 409, 45, 509, 475, 349, 143, 10, 1224, 52, 2244, 515, 540]"
Yeast,PageRank,24,0.010105263157894737,"[320, 432, 2083, 374, 1710, 115, 173, 1301, 1224, 245, 475, 1193, 762, 2166, 1191, 2244, 1334, 1359, 561, 169, 341, 67, 143, 340]"
Yeast,CRimp,72,0.03031578947368421,"[320, 432, 2083, 374, 1710, 115, 1301, 173, 1224, 1334, 1359, 2244, 762, 2166, 317, 475, 561, 169, 449, 417, 119, 143, 1441, 1555, 904, 160, 243, 919, 1191, 905, 341, 1193, 1273, 698, 33, 1414, 64, 67, 245, 340, 2105, 1732, 90, 515, 82, 287, 1326, 1360, 540, 2102, 66, 1100, 1033, 343, 975, 688, 216, 1490, 628, 1201, 469, 1, 7, 349, 289, 91, 509, 908, 1109, 1296, 1263, 536]"
Yeast,CycleRatioBase,72,0.03031578947368421,"[320, 374, 432, 2083, 1301, 245, 173, 1191, 1193, 409, 1334, 1359, 115, 287, 1710, 143, 45, 243, 1, 119, 341, 1424, 475, 349, 1160, 919, 1602, 515, 67, 399, 1100, 1732, 10, 317, 52, 91, 25, 2244, 66, 308, 1033, 254, 469, 151, 561, 90, 891, 241, 1224, 509, 417, 1539, 204, 1445, 264, 112, 2166, 1336, 698, 68, 881, 738, 351, 50, 1805, 160, 368, 288, 316, 1555, 1658, 205]"
Yeast,Degree,72,0.03031578947368421,"[67, 175, 932, 191, 90, 517, 948, 205, 1100, 923, 174, 176, 111, 922, 931, 936, 179, 182, 185, 189, 190, 194, 935, 222, 204, 274, 28, 203, 966, 198, 320, 206, 917, 341, 1, 287, 1244, 98, 68, 245, 1301, 295, 45, 1320, 432, 52, 374, 49, 50, 244, 1240, 1242, 422, 333, 448, 308, 57, 264, 177, 112, 2083, 48, 66, 41, 44, 1442, 1502, 91, 79, 51, 209, 40]"
Yeast,Betweenness,72,0.03031578947368421,"[320, 374, 173, 2083, 432, 287, 119, 1710, 1193, 245, 891, 1301, 409, 45, 509, 475, 349, 143, 10, 1224, 52, 2244, 515, 540, 341, 762, 241, 919, 353, 495, 308, 25, 1334, 1359, 115, 1191, 151, 738, 609, 449, 243, 565, 469, 561, 1100, 1310, 698, 250, 66, 1, 1392, 1003, 67, 465, 81, 554, 317, 169, 90, 318, 160, 881, 288, 316, 253, 91, 908, 578, 1893, 399, 70, 1555]"
Yeast,PageRank,72,0.03031578947368421,"[320, 432, 2083, 374, 1710, 115, 173, 1301, 1224, 245, 475, 1193, 762, 2166, 1191, 2244, 1334, 1359, 561, 169, 341, 67, 143, 340, 90, 1100, 1, 243, 449, 349, 317, 905, 932, 175, 205, 287, 191, 399, 517, 948, 204, 1033, 417, 919, 98, 1109, 119, 160, 904, 698, 28, 409, 10, 1732, 2105, 241, 923, 174, 176, 111, 91, 515, 254, 274, 688, 222, 244, 922, 931, 936, 179, 182]"
Yeast,CRimp,119,0.050105263157894736,"[320, 432, 2083, 374, 1710, 115, 1301, 173, 1224, 1334, 1359, 2244, 762, 2166, 317, 475, 561, 169, 449, 417, 119, 143, 1441, 1555, 904, 160, 243, 919, 1191, 905, 341, 1193, 1273, 698, 33, 1414, 64, 67, 245, 340, 2105, 1732, 90, 515, 82, 287, 1326, 1360, 540, 2102, 66, 1100, 1033, 343, 975, 688, 216, 1490, 628, 1201, 469, 1, 7, 349, 289, 91, 509, 908, 1109, 1296, 1263, 536, 1250, 390, 1602, 195, 1207, 473, 823, 2156, 25, 19, 28, 1496, 2247, 1192, 1214, 50, 1440, 1419, 1564, 503, 1454, 2136, 214, 308, 112, 1175, 593, 1974, 98, 45, 244, 578, 1805, 193, 768, 1696, 1691, 241, 116, 1089, 409, 1055, 385, 86, 136, 120, 1424]"
Yeast,CycleRatioBase,119,0.050105263157894736,"[320, 374, 432, 2083, 1301, 245, 173, 1191, 1193, 409, 1334, 1359, 115, 287, 1710, 143, 45, 243, 1, 119, 341, 1424, 475, 349, 1160, 919, 1602, 515, 67, 399, 1100, 1732, 10, 317, 52, 91, 25, 2244, 66, 308, 1033, 254, 469, 151, 561, 90, 891, 241, 1224, 509, 417, 1539, 204, 1445, 264, 112, 2166, 1336, 698, 68, 881, 738, 351, 50, 1805, 160, 368, 288, 316, 1555, 1658, 205, 253, 449, 495, 447, 394, 1471, 1109, 41, 1441, 1670, 24, 295, 430, 28, 214, 1310, 311, 1201, 70, 932, 422, 431, 499, 1214, 1192, 744, 2105, 1537, 565, 840, 98, 175, 497, 762, 319, 272, 49, 517, 948, 406, 313, 888, 250, 438, 27, 1564, 503]"
Yeast,Degree,119,0.050105263157894736,"[67, 175, 932, 191, 90, 517, 948, 205, 1100, 923, 174, 176, 111, 922, 931, 936, 179, 182, 185, 189, 190, 194, 935, 222, 204, 274, 28, 203, 966, 198, 320, 206, 917, 341, 1, 287, 1244, 98, 68, 245, 1301, 295, 45, 1320, 432, 52, 374, 49, 50, 244, 1240, 1242, 422, 333, 448, 308, 57, 264, 177, 112, 2083, 48, 66, 41, 44, 1442, 1502, 91, 79, 51, 209, 40, 1334, 1359, 178, 94, 262, 1191, 1193, 115, 266, 181, 234, 154, 75, 27, 180, 952, 953, 954, 1109, 186, 924, 925, 926, 937, 939, 942, 515, 349, 257, 188, 933, 0, 301, 183, 184, 212, 912, 927, 938, 940, 941, 943, 934, 143, 911, 913, 916]"
Yeast,Betweenness,119,0.050105263157894736,"[320, 374, 173, 2083, 432, 287, 119, 1710, 1193, 245, 891, 1301, 409, 45, 509, 475, 349, 143, 10, 1224, 52, 2244, 515, 540, 341, 762, 241, 919, 353, 495, 308, 25, 1334, 1359, 115, 1191, 151, 738, 609, 449, 243, 565, 469, 561, 1100, 1310, 698, 250, 66, 1, 1392, 1003, 67, 465, 81, 554, 317, 169, 90, 318, 160, 881, 288, 316, 253, 91, 908, 578, 1893, 399, 70, 1555, 1282, 905, 429, 2090, 904, 19, 1033, 313, 254, 1330, 724, 1732, 2136, 204, 144, 332, 264, 603, 888, 1424, 1609, 499, 1292, 1250, 86, 1270, 340, 899, 823, 1160, 368, 216, 768, 420, 417, 1537, 1602, 50, 1268, 1631, 431, 328, 430, 2102, 521, 361, 2218]"
Yeast,PageRank,119,0.050105263157894736,"[320, 432, 2083, 374, 1710, 115, 173, 1301, 1224, 245, 475, 1193, 762, 2166, 1191, 2244, 1334, 1359, 561, 169, 341, 67, 143, 340, 90, 1100, 1, 243, 449, 349, 317, 905, 932, 175, 205, 287, 191, 399, 517, 948, 204, 1033, 417, 919, 98, 1109, 119, 160, 904, 698, 28, 409, 10, 1732, 2105, 241, 923, 174, 176, 111, 91, 515, 254, 274, 688, 222, 244, 922, 931, 936, 179, 182, 185, 189, 190, 194, 935, 308, 264, 198, 295, 1602, 66, 49, 908, 253, 33, 50, 1424, 82, 1555, 52, 203, 1414, 206, 1441, 738, 966, 45, 57, 1696, 1264, 2136, 1201, 216, 1041, 1123, 25, 48, 917, 51, 540, 1050, 1805, 687, 768, 7, 193, 1192]"
